% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=852169, Tue Jun  9 08:13:06 2020
1 11 -0.052372193371440605 -0.0059254055777054095 0.008220289623350748 0.03353175331366526 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
2 22 -0.06589397422933543 -0.022263272782715386 0.016084193011881825 0.05400073404510223 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
3 33 -0.09184398760265615 -0.03128677310521664 0.01675420448728406 0.07509289800805387 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
4 44 -0.09881164941806359 -0.031689487838777 0.02013984377521422 0.07907686846956669 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
5 55 -0.11213231450703093 -0.033175097324544274 0.02405371398378444 0.0905101359016766 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
6 66 -0.11847007556126025 -0.03887764576652391 0.03366559035619112 0.09996919839205703 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
7 77 -0.1227717616448784 -0.03746126321038702 0.030897955258942407 0.08861650885957936 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
8 88 -0.115478389266708 -0.041636830716877835 0.03405005226196928 0.09724167503763788 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
9 99 -0.1334567636542928 -0.051079796229558425 0.02865864088617667 0.11740603653496523 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
10 110 -0.13540948746311324 -0.044882861266091076 0.03441404022037167 0.12095825045560518 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
11 121 -0.1433152579618051 -0.04331025776846875 0.038710119697064484 0.14682806710837779 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
12 132 -0.14134077865613648 -0.044943647910717595 0.04373136839270433 0.1813557022133716 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
13 143 -0.13887003766321535 -0.04848506093757599 0.048454791326253244 0.16200286103886416 0.9435347315687003 0.9622018804405421 0.983780049645239 0.9931637558300432 0.9941193786986571 0.999360012784367 1.0040346669469442 1.0067900036687782 1.0095938161654285 1.0138948664108434 1.0216420991464141 1.0228221447446797 1.0410699444074312
14 154 -0.15132127331876702 -0.05238034904296751 0.046626870376459496 0.14733695889791593 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
15 165 -0.13904133713024366 -0.05275472703487791 0.05998368443723674 0.1579734616443334 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
16 176 -0.1497549105331913 -0.044120278903415036 0.06335592021105968 0.15726252972120167 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
17 187 -0.15536953399667225 -0.04525752236782689 0.06798502812641354 0.18321466492266725 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
18 198 -0.1886849958459103 -0.05281435363486578 0.06486894551753698 0.18088357647433925 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
19 209 -0.21064043766638196 -0.05958767317764452 0.06942176739475617 0.21567305591123673 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
20 220 -0.2429547022019748 -0.06795396270129606 0.07423102721498699 0.20762361462295448 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
21 231 -0.2711582381079425 -0.051523265407952934 0.07407656654027747 0.21058133492501158 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
22 242 -0.2985258643344181 -0.04558750418697219 0.06134038823843022 0.23074967476672614 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
23 253 -0.3606705218059237 -0.044975191652084814 0.055819357177474674 0.23298010974074837 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
24 264 -0.3596772432810969 -0.0474922795607598 0.05608461534084377 0.25625028790492554 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
25 275 -0.38860006846095096 -0.05118134953524267 0.047031267758798526 0.2736835976499719 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
26 286 -0.394512651544557 -0.047146919041624644 0.06509565805918835 0.31789878277990097 0.7940148035682892 0.8407186924705227 0.888817450282356 0.9233208168053416 0.9571303636889139 0.9784767268447924 0.9913083449084801 1.0066071963309182 1.0179888815077336 1.042270617825618 1.0531181768565059 1.1799499666190236 1.235629410019136
27 297 -0.40181772721705483 -0.05582619795110592 0.07663872995018899 0.32958738735415366 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
28 308 -0.41391094172966986 -0.04338490624215505 0.07433771626198316 0.3469156035342546 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
29 319 -0.39771157270780233 -0.046121220982391194 0.07311760773410551 0.33317766721228137 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
30 330 -0.39633818558623446 -0.046049161749210206 0.06050858172916359 0.3502086884307734 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
31 341 -0.42086371263954314 -0.05358466428909494 0.07005635781200702 0.3789791607483475 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
32 352 -0.4286611146885091 -0.05108924257864647 0.0723104593395689 0.40172525857832647 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
33 363 -0.4212624984139878 -0.054612187431135634 0.07943576195103268 0.4004750736019867 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
34 374 -0.412723988799272 -0.07875111114336317 0.07834440535472798 0.39485643279900867 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
35 385 -0.39485080214767293 -0.07608604405832786 0.07851708849033989 0.38718437816523216 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
36 396 -0.39345926857571867 -0.07377623093145123 0.07014825829976228 0.3886321181827555 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
37 407 -0.4189735123091041 -0.08184100432118235 0.062207104788093215 0.39929733038264537 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
38 418 -0.4426758696148341 -0.07030721831541491 0.08074881603054145 0.40363750258350695 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
39 429 -0.45289272616772785 -0.07356676660729738 0.07539497466356326 0.41545607107057275 0.6875467946885542 0.7483475131068974 0.8068104342821195 0.8383822497872255 0.8917280929984582 0.9120437165955407 0.9491616906080033 1.0352271479005222 1.0836621849721815 1.0930600455472992 1.1063774333844323 1.1872783805101816 1.4181031920785974
40 440 -0.47807796548742226 -0.08932903275596546 0.0704145726961079 0.41769663194136536 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
41 451 -0.4975415590780148 -0.08354201895977723 0.0834599390567626 0.44015882214625573 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
42 462 -0.5280253462243115 -0.09045006018198448 0.07428304761858835 0.43383291513259625 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
43 473 -0.5641200162587171 -0.08946727296626251 0.0766469829884905 0.4524066390892938 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
44 484 -0.584678543542537 -0.09131046180183046 0.0787918891432831 0.4517471798095274 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
45 495 -0.5934368306632959 -0.08520028657125372 0.08147674676041448 0.4657821341829634 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
46 506 -0.5898726126149592 -0.08023097113474069 0.08598410281716595 0.471121824625474 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
47 517 -0.5908578245539159 -0.08387969262437113 0.0919267093480664 0.47684961515080504 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
48 528 -0.6130219961846559 -0.08071669500669953 0.09195131347875547 0.47720310504180036 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
49 539 -0.6271220195810429 -0.08460410782004503 0.0818990099534124 0.47138339639678556 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
50 550 -0.6444199230156185 -0.09190993721125038 0.08892358944072476 0.4753712927404591 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
51 561 -0.6754808850908328 -0.08206341178750445 0.08756000688783813 0.4665842394905403 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
52 572 -0.6845524705307655 -0.08761402086875722 0.08896828304243441 0.4763318709270812 0.6382813508970527 0.688228822691569 0.7591440169030634 0.7716790952234669 0.8484338244896447 0.8750886024327629 0.947403384543787 0.9838605214843863 1.0445502954533716 1.0783722358794412 1.1438103354749432 1.288106031622046 1.5409360122324443
