% # columns="iteration, evaluation, void, void, void, xmean", seed=852169, Tue Jun  9 08:13:06 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 11 0 0 0 0.7761487904572105 -0.15277589740843028 1.5538538567048246 -0.10702190464757153 0.9778194467373934 0.04977924316968992 9.044133047584445 0.01326637325833065 0.007390350679160058 -0.39353345330703265 0.3666032880585546 -0.4517461895270067 -9.81567700596619
2 22 0 0 0 0.8490258301554537 -0.18183263830776256 1.550010098228379 -0.18536180276706388 0.9726769755362975 0.09120601650101942 8.972534676626488 0.07655067397254701 -0.040391546095720376 -0.3867752544152393 0.4597200500085779 -0.43604234310571593 -9.857741618448488
3 33 0 0 0 0.8286369427647727 -0.20089761789019897 1.5706470119681732 -0.24535552498946758 0.9580268200450309 0.10240563856592474 9.051746521606855 0.08492014542240939 -0.060234198240344566 -0.3663593920187143 0.3784230927181938 -0.4543075425615266 -9.811827932135296
4 44 0 0 0 0.808619395929066 -0.22554051347127155 1.5388683349015717 -0.17326253588441382 0.9889387622158377 0.045306969741555715 9.027428560794409 0.11033963715922611 -0.12908274317005 -0.31988384488350213 0.4195581425392654 -0.4631076754237191 -9.816312633838718
5 55 0 0 0 0.828040848818298 -0.19224969621127247 1.4859035775974538 -0.1430788258513527 0.9814029802425134 0.03794213488148457 9.114687597129992 0.04819816666973997 -0.12309223531522448 -0.4086877585760756 0.46643187189030494 -0.4614489479747449 -9.860400168490822
6 66 0 0 0 0.7807809844773336 -0.1618825113311626 1.4440568241113871 -0.1503107609903242 0.9988444856251327 0.07281890553982433 9.117349533836709 0.04333544497732898 -0.07143535454469209 -0.3633043449332193 0.5065601149366581 -0.4796174949559142 -9.878587427151421
7 77 0 0 0 0.8061809703847838 -0.10437853990892071 1.457811303965297 -0.13477393416200534 0.9889503034694124 0.02497333951702766 9.068296864227085 -0.004516427298039673 -0.05550933356434768 -0.4053893775274743 0.544428830025854 -0.4957075894718454 -9.895199522289177
8 88 0 0 0 0.7754077236742365 -0.14997431958020158 1.47575090026687 -0.08417878088712068 0.9828930627376953 0.036395554150752324 9.065759223874565 0.006662782192125408 -0.04189119345901132 -0.426170838954175 0.49494549756373096 -0.5279702847030148 -9.931979496241762
9 99 0 0 0 0.7543458248357736 -0.14530700974341346 1.487768331406294 -0.09869048398335725 0.9887445351400597 0.02737950309054488 9.040171904510817 0.007053919441405357 -0.043174791120278624 -0.4572647329199745 0.5279423605077574 -0.5251158939693873 -9.972004813048056
10 110 0 0 0 0.7773981305531719 -0.14643512931399436 1.4857552007843056 -0.09016679457413995 0.9844130445251975 0.03586306659578424 9.02233301071404 0.06327620292305412 -0.02375589153275949 -0.47137707555738967 0.5128256888591997 -0.48602224695286905 -9.937166729855269
11 121 0 0 0 0.746800052736385 -0.1359820167783094 1.5267032355060928 -0.07389168362866713 0.9940912003791882 0.030643913293274146 9.018057926799667 0.027582685291386265 -0.031891816289641425 -0.47795095061183535 0.5465301419578525 -0.479372282821479 -9.93365852703656
12 132 0 0 0 0.7233209596336181 -0.150788848053161 1.5008305445079122 -0.079811329160066 0.9933635531972839 0.0011625590038118264 8.976138312644572 -0.04249432876904375 -0.041934103766195996 -0.46555708945753593 0.5992895003366911 -0.5260946003141086 -9.961684776297602
13 143 0 0 0 0.7286294190235116 -0.1639703622649738 1.4691231716457331 -0.08533981609314786 0.9925224465744059 0.01968648422377519 8.95102675724264 -0.029143567423016607 -0.07340472179737756 -0.45433842507721617 0.5630758785059612 -0.5313033076121904 -9.983630560897529
14 154 0 0 0 0.7131697752299228 -0.14005729374080464 1.4946750199589005 -0.08960283205245195 0.9922195712826472 0.013711131856562636 8.963666415725196 -0.0591485267751984 -0.13660334969488802 -0.5085151385381806 0.5802701033209332 -0.5293059035245524 -9.980620711138517
15 165 0 0 0 0.7231175030961705 -0.12289793573214702 1.5292529483584325 -0.05502557955913286 0.9905379145921631 0.034552256214487966 8.947515251872877 -0.05686683432356283 -0.15305859603427496 -0.5038848307057988 0.5667571533682421 -0.5242444905860554 -9.99483503494802
16 176 0 0 0 0.7355821516707729 -0.1295238054232752 1.4885063250310528 -0.034376913510854305 0.996947000074902 0.015772888881360234 8.969353826196885 -0.07488930446163763 -0.12497004270317007 -0.5100308099431033 0.5559627391726389 -0.5325642982493366 -9.967781560572556
17 187 0 0 0 0.7239530608357299 -0.13731423803692164 1.5053960057859226 0.011141501868358654 0.9989456496937323 0.041786684329585246 8.944430822272516 -0.06690537185120526 -0.11576611329168099 -0.5427490791280479 0.5615601960034403 -0.500258718506785 -10.027332123816638
18 198 0 0 0 0.763556762832157 -0.15249115535955415 1.510898619872957 0.04924485373902439 0.9976356592348141 0.06777477673381213 8.934105672345357 -0.023257476076203307 -0.1196890362527586 -0.5714539772660718 0.5467988223485728 -0.5423897004806969 -10.012324642714155
19 209 0 0 0 0.8191949640049533 -0.12705082494380365 1.48237063149053 0.05894348886546362 0.9924561833303074 0.07373344497495678 8.980916877059048 -0.017191539170627716 -0.10377473509213356 -0.5812588700185228 0.5487604739837495 -0.5203176697937181 -10.030696489215092
20 220 0 0 0 0.7876990462897809 -0.08760286642148966 1.4782060327809325 0.080875979039116 0.9936479417326552 0.028967577318763427 8.9426411210492 -0.05033574622977233 -0.07195636864923824 -0.5913477293082219 0.5198874047976801 -0.4998077837659238 -10.007381164640147
21 231 0 0 0 0.7682370769687419 -0.07025408672320693 1.4803864459026166 0.10411273447862929 0.9890576562505503 0.04721228299373515 8.903169910442815 -0.09379154956687849 -0.11232156453334588 -0.6402798790587698 0.5154546286627255 -0.5033459524205551 -9.983900083160911
22 242 0 0 0 0.7661167155061523 -0.06429860791621357 1.4986264948071795 0.14112825029809906 0.9862998538634152 0.05653453321360733 8.883312891808034 -0.11209968982801434 -0.11294156138725334 -0.6669966836107077 0.49145854593263666 -0.4474857214460314 -9.986519092386075
23 253 0 0 0 0.7748704857510302 -0.04347867144788744 1.520909813298131 0.1754327771756675 0.9827577059675747 0.03942829975656463 8.889560076441054 -0.11353004932076625 -0.10718822694429544 -0.6985040636040927 0.4756510529261417 -0.46742373420098704 -9.928727853889484
24 264 0 0 0 0.810152029258175 -0.03130715755952929 1.4646082601977835 0.1490967993367886 0.979903898906439 0.023470133272158383 8.913908629261865 -0.08422386969358515 -0.10771610884338846 -0.6872438360712088 0.4920601381251723 -0.4244008635067008 -9.949902584654692
25 275 0 0 0 0.8092994217590588 -0.03981592062598421 1.4792390004666194 0.18556412294368407 0.9839228885498568 0.025071758108886327 8.883192904529688 -0.11127873130966981 -0.14377316612336136 -0.7514549730472416 0.5297337109532985 -0.41472043499107186 -9.971895584293634
26 286 0 0 0 0.7764086750969013 -0.08731123422233038 1.4926079424849072 0.167153601331898 0.9785742858124381 -0.003890135472219721 8.846190817971525 -0.11042714575212323 -0.16032061866069708 -0.7592796385091917 0.5287180990937086 -0.4272034338554535 -10.029541528904822
27 297 0 0 0 0.7948116002116623 -0.05112436586537286 1.530871386073789 0.1683796831957449 0.9829492509291533 0.009817232251602947 8.817566223662597 -0.10317069106368291 -0.178290499163459 -0.7342624500401629 0.5072117610172541 -0.4157857627518233 -9.98800148586878
28 308 0 0 0 0.7861540371084283 -0.009768522345322009 1.489501322406749 0.1784372919812923 0.9780918469349714 0.006779995382095404 8.830203094253548 -0.09006085102210547 -0.21237308862126128 -0.7847809913994344 0.4879474659535319 -0.4257312907934182 -9.993538906424446
29 319 0 0 0 0.7696417278819666 -0.02030592222779335 1.4847869508214586 0.20687862619799388 0.9694878367037649 -0.007287112282185416 8.794637463334931 -0.09257659245934093 -0.2143777512283182 -0.7540712161673783 0.48956778731071904 -0.4285378263235266 -9.966881468252653
30 330 0 0 0 0.7661186362896838 0.003960387184510937 1.467104152117196 0.28268585052473655 0.9566740259433899 0.00036996654138123867 8.74771764260821 -0.10646310044949804 -0.2363349091179412 -0.7663706553679016 0.4897747371600553 -0.44013216212259193 -9.977850385895325
31 341 0 0 0 0.7315058262910602 -0.008884252838414106 1.428188825531552 0.2965186632511998 0.948031217391495 -0.021809939709124766 8.69735116885238 -0.12757896725404452 -0.21767144032106955 -0.8248901420710708 0.5332201176253165 -0.450743941350258 -10.004228493294903
32 352 0 0 0 0.7630414569185349 -0.021719373543055212 1.437088196520617 0.30154049260281174 0.9508178391337823 0.01441659784468971 8.750882698899952 -0.1685615635162119 -0.16731794539008896 -0.7896024728494516 0.5613896933246767 -0.4921235765372236 -9.992372383856171
33 363 0 0 0 0.7412494631002063 -0.023414582902811742 1.4234452440010508 0.28732648199714106 0.9542762451492118 0.0523058996354555 8.727125495815072 -0.16788679307308924 -0.21368091023874117 -0.7667984602821949 0.6051724427570305 -0.5068803539479462 -10.000578913335284
34 374 0 0 0 0.7171167295215698 -0.03041545607889464 1.4229012959213774 0.30421160615198006 0.9496513953168246 0.03707463163998962 8.747890102556077 -0.15468390904944856 -0.21880424080663513 -0.7776450068636328 0.6236844685272205 -0.5047996377667512 -9.981260651669086
35 385 0 0 0 0.7582691172601885 -0.07249105722297242 1.4826292372409873 0.3014517831828308 0.9524089302199679 0.054031715501871455 8.751231782909432 -0.16424728438470498 -0.2176199216344322 -0.7515154093683142 0.6146633580031986 -0.49477978238271186 -9.988487796383385
36 396 0 0 0 0.7785244174128706 -0.07743958610366396 1.4941683222403426 0.30165640301773133 0.9490755721309267 0.038557444474803 8.744231530498256 -0.12820313725725002 -0.20173207750927324 -0.8033813879904156 0.6022653365331232 -0.4970519736885296 -9.960693848798527
37 407 0 0 0 0.7620078795421559 -0.09647045002056279 1.5180206740876292 0.27847567245069027 0.9553769247631558 0.056503592655982635 8.713236200514382 -0.15403006009286685 -0.20730308339148346 -0.8024704736119305 0.6018929495131866 -0.4938400385181182 -9.977355861692766
38 418 0 0 0 0.7625863977675479 -0.12624634210123778 1.5012238598865058 0.2638182247019434 0.955664972919775 0.09046353080164928 8.68604714454646 -0.14152289774418736 -0.23334708659847075 -0.8145805478466889 0.64100592318814 -0.5237492211527203 -10.029462288926831
39 429 0 0 0 0.7845255213159318 -0.09592477724508873 1.5503271718705594 0.2980497299828269 0.9479407272400215 0.09878185141515033 8.629043766980356 -0.1508199110331907 -0.22106804658823717 -0.8479033388017942 0.6125699833289294 -0.5002566243484857 -10.043303676923239
40 440 0 0 0 0.8452155773370024 -0.11004021791778949 1.543143160481713 0.32764225173587946 0.9397180228887205 0.10822042828251904 8.65057294648128 -0.17790633058008248 -0.2157914449985133 -0.8882870612756508 0.6578958873954002 -0.5020151453426699 -10.059778031430792
41 451 0 0 0 0.826480946821429 -0.09108960617165382 1.5404751824987752 0.3094765369815577 0.9366343461245272 0.13412728914152558 8.649506183126862 -0.14515311241385992 -0.22575713203385278 -0.8916464594846577 0.6330164467955876 -0.4928454918628272 -10.039158121682195
42 462 0 0 0 0.8378193624859661 -0.07721866831244156 1.5366432454420016 0.2926523759665007 0.9451325909810356 0.13088848783707122 8.654186782184473 -0.1345673151962688 -0.24096255715605455 -0.9390787299505221 0.6052125342964635 -0.4466552036571206 -10.021729304698509
43 473 0 0 0 0.8282292091159382 -0.06931659373471596 1.5602987284936625 0.3336327529724094 0.9296565393461549 0.1395237024028086 8.623352118497568 -0.1643154738968435 -0.2276927926851843 -0.9397460950365105 0.580882311212304 -0.46786515841751025 -10.01417231409382
